frame_id,time_sec,logical_vehicle_id,raw_track_id,tracklet_id,source,class_name,confidence,x1,y1,x2,y2,center_x,center_y,association_status,vehicle_validity_status,purity_status,final_gate_status
1064,21.28,lv_0015,mot_0195,mot_0195_tl01,detected,car,0.898460,1480.30,367.74,1544.43,407.96,1512.37,387.85,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1064,21.28,lv_0016,mot_0209,mot_0209_tl03,detected,car,0.929864,491.45,990.58,611.60,1072.82,551.52,1031.70,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1064,21.28,lv_0019,mot_0231,mot_0231_tl01,detected,car,0.894363,1567.95,335.73,1628.54,374.40,1598.24,355.06,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1064,21.28,lv_0020,mot_0235,mot_0235_tl05,detected,car,0.947183,323.21,999.66,442.62,1079.01,382.91,1039.34,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1065,21.30,lv_0009,mot_0010,mot_0010_tl02,detected,car,0.750603,1464.08,336.00,1524.03,376.36,1494.05,356.18,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1065,21.30,lv_0010,mot_0011,mot_0011_tl04,detected,car,0.368347,835.75,256.56,882.45,303.61,859.10,280.09,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1065,21.30,lv_0010,mot_0379,mot_0011_tl04,detected,truck,0.446773,835.70,256.53,882.41,303.56,859.06,280.04,duplicate_suppressed,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1065,21.30,lv_0011,mot_0104,mot_0104_tl01,detected,car,0.915746,510.71,931.24,613.92,1001.12,562.31,966.18,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1065,21.30,lv_0013,mot_0137,mot_0137_tl01,detected,car,0.922343,446.11,893.53,548.20,962.28,497.16,927.90,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1065,21.30,lv_0015,mot_0195,mot_0195_tl01,detected,car,0.896827,1480.31,367.74,1544.42,407.96,1512.37,387.85,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1065,21.30,lv_0016,mot_0209,mot_0209_tl03,detected,car,0.929524,491.45,990.58,611.63,1072.84,551.54,1031.71,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1065,21.30,lv_0019,mot_0231,mot_0231_tl01,detected,car,0.895567,1567.88,336.00,1628.14,374.43,1598.01,355.22,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1065,21.30,lv_0020,mot_0235,mot_0235_tl05,detected,car,0.947059,323.22,999.68,442.61,1079.01,382.92,1039.35,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1066,21.32,lv_0009,mot_0010,mot_0010_tl02,detected,car,0.730567,1464.13,335.99,1524.14,376.37,1494.14,356.18,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1066,21.32,lv_0010,mot_0011,mot_0011_tl04,detected,truck,0.483704,836.02,256.83,882.79,303.98,859.40,280.40,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1066,21.32,lv_0010,mot_0379,mot_0011_tl04,detected,car,0.360927,835.97,256.81,882.77,303.95,859.37,280.38,duplicate_suppressed,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1066,21.32,lv_0011,mot_0104,mot_0104_tl01,detected,car,0.915532,510.71,931.24,613.92,1001.12,562.31,966.18,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1066,21.32,lv_0013,mot_0137,mot_0137_tl01,detected,car,0.922294,446.09,893.53,548.22,962.30,497.15,927.91,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1066,21.32,lv_0015,mot_0195,mot_0195_tl01,detected,car,0.896168,1480.31,367.75,1544.42,407.96,1512.37,387.86,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1066,21.32,lv_0016,mot_0209,mot_0209_tl03,detected,car,0.929458,491.45,990.56,611.66,1072.85,551.55,1031.70,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1066,21.32,lv_0019,mot_0231,mot_0231_tl01,detected,car,0.899266,1567.76,336.18,1627.84,374.47,1597.80,355.33,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1066,21.32,lv_0020,mot_0235,mot_0235_tl05,detected,car,0.947079,323.21,999.65,442.62,1079.00,382.91,1039.33,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1067,21.34,lv_0009,mot_0010,mot_0010_tl02,detected,car,0.696590,1464.21,336.01,1524.26,376.37,1494.24,356.19,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1067,21.34,lv_0010,mot_0011,mot_0011_tl04,detected,truck,0.462297,836.34,257.09,883.18,304.35,859.76,280.72,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1067,21.34,lv_0010,mot_0379,mot_0011_tl04,detected,car,0.409410,836.29,257.07,883.18,304.33,859.73,280.70,duplicate_suppressed,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1067,21.34,lv_0011,mot_0104,mot_0104_tl01,detected,car,0.915731,510.71,931.24,613.92,1001.12,562.31,966.18,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1067,21.34,lv_0013,mot_0137,mot_0137_tl01,detected,car,0.922357,446.09,893.52,548.24,962.29,497.16,927.90,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1067,21.34,lv_0015,mot_0195,mot_0195_tl01,detected,car,0.897713,1480.32,367.75,1544.42,407.96,1512.37,387.86,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1067,21.34,lv_0016,mot_0209,mot_0209_tl03,detected,car,0.929753,491.43,990.55,611.64,1072.86,551.53,1031.70,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1067,21.34,lv_0019,mot_0231,mot_0231_tl01,detected,car,0.898128,1567.60,336.27,1627.64,374.50,1597.62,355.38,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1067,21.34,lv_0020,mot_0235,mot_0235_tl05,detected,car,0.947163,323.22,999.66,442.61,1079.00,382.92,1039.33,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1068,21.36,lv_0009,mot_0010,mot_0010_tl02,detected,car,0.705586,1464.18,336.00,1524.30,376.37,1494.24,356.19,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1068,21.36,lv_0010,mot_0011,mot_0011_tl04,detected,car,0.408226,836.64,257.32,883.42,304.56,860.03,280.94,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1068,21.36,lv_0010,mot_0379,mot_0011_tl04,detected,truck,0.465255,836.59,257.29,883.43,304.54,860.01,280.92,duplicate_suppressed,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1068,21.36,lv_0011,mot_0104,mot_0104_tl01,detected,car,0.915807,510.72,931.24,613.91,1001.11,562.32,966.17,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1068,21.36,lv_0013,mot_0137,mot_0137_tl01,detected,car,0.922097,446.10,893.51,548.22,962.26,497.16,927.88,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1068,21.36,lv_0015,mot_0195,mot_0195_tl01,detected,car,0.896491,1480.32,367.75,1544.41,407.96,1512.37,387.86,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1068,21.36,lv_0016,mot_0209,mot_0209_tl03,detected,car,0.929594,491.42,990.55,611.63,1072.85,551.52,1031.70,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1068,21.36,lv_0019,mot_0231,mot_0231_tl01,detected,car,0.895693,1567.32,336.28,1627.46,374.54,1597.39,355.41,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1068,21.36,lv_0020,mot_0235,mot_0235_tl05,detected,car,0.947069,323.20,999.63,442.63,1079.00,382.91,1039.32,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1069,21.38,lv_0009,mot_0010,mot_0010_tl02,detected,car,0.761051,1463.92,335.92,1524.14,376.38,1494.03,356.15,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1069,21.38,lv_0010,mot_0011,mot_0011_tl04,detected,car,0.441072,836.89,257.53,883.65,304.77,860.27,281.15,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1069,21.38,lv_0010,mot_0379,mot_0011_tl04,detected,truck,0.445162,836.84,257.51,883.67,304.74,860.25,281.12,duplicate_suppressed,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1069,21.38,lv_0011,mot_0104,mot_0104_tl01,detected,car,0.915919,510.72,931.24,613.90,1001.11,562.31,966.17,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1069,21.38,lv_0013,mot_0137,mot_0137_tl01,detected,car,0.923050,446.12,893.51,548.21,962.22,497.17,927.87,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1069,21.38,lv_0015,mot_0195,mot_0195_tl01,detected,car,0.895775,1480.31,367.75,1544.42,407.97,1512.37,387.86,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1069,21.38,lv_0016,mot_0209,mot_0209_tl03,detected,car,0.929919,491.41,990.56,611.61,1072.88,551.51,1031.72,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1069,21.38,lv_0019,mot_0231,mot_0231_tl01,detected,car,0.897116,1567.10,336.35,1627.19,374.53,1597.14,355.44,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1069,21.38,lv_0020,mot_0235,mot_0235_tl05,detected,car,0.947060,323.21,999.65,442.60,1079.01,382.90,1039.33,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1070,21.40,lv_0009,mot_0010,mot_0010_tl02,detected,car,0.788221,1463.83,335.90,1524.07,376.39,1493.95,356.14,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1070,21.40,lv_0010,mot_0011,mot_0011_tl04,detected,car,0.457724,837.18,257.82,883.99,305.12,860.59,281.47,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1070,21.40,lv_0010,mot_0379,mot_0011_tl04,detected,truck,0.408847,837.13,257.80,884.01,305.10,860.57,281.45,duplicate_suppressed,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1070,21.40,lv_0011,mot_0104,mot_0104_tl01,detected,car,0.915880,510.72,931.25,613.90,1001.12,562.31,966.18,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1070,21.40,lv_0013,mot_0137,mot_0137_tl01,detected,car,0.922033,446.12,893.52,548.22,962.22,497.17,927.87,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1070,21.40,lv_0015,mot_0195,mot_0195_tl01,detected,car,0.894542,1480.32,367.76,1544.42,407.97,1512.37,387.87,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1070,21.40,lv_0016,mot_0209,mot_0209_tl03,detected,car,0.929744,491.42,990.56,611.63,1072.90,551.52,1031.73,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1070,21.40,lv_0019,mot_0231,mot_0231_tl01,detected,car,0.897919,1566.80,336.44,1626.89,374.57,1596.85,355.50,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1070,21.40,lv_0020,mot_0235,mot_0235_tl05,detected,car,0.947040,323.20,999.66,442.59,1079.01,382.89,1039.34,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1071,21.42,lv_0009,mot_0010,mot_0010_tl02,detected,car,0.777492,1463.81,335.90,1524.03,376.39,1493.92,356.14,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1071,21.42,lv_0010,mot_0011,mot_0011_tl04,detected,truck,0.437086,837.43,258.14,884.30,305.54,860.87,281.84,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1071,21.42,lv_0010,mot_0379,mot_0011_tl04,detected,car,0.432323,837.38,258.13,884.32,305.52,860.85,281.82,duplicate_suppressed,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1071,21.42,lv_0011,mot_0104,mot_0104_tl01,detected,car,0.915539,510.72,931.25,613.90,1001.12,562.31,966.18,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1071,21.42,lv_0013,mot_0137,mot_0137_tl01,detected,car,0.921993,446.11,893.52,548.23,962.23,497.17,927.88,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1071,21.42,lv_0015,mot_0195,mot_0195_tl01,detected,car,0.895483,1480.32,367.76,1544.42,407.97,1512.37,387.87,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1071,21.42,lv_0016,mot_0209,mot_0209_tl03,detected,car,0.929346,491.44,990.56,611.62,1072.87,551.53,1031.71,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1071,21.42,lv_0019,mot_0231,mot_0231_tl01,detected,car,0.900058,1566.52,336.56,1626.61,374.62,1596.57,355.59,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1071,21.42,lv_0020,mot_0235,mot_0235_tl05,detected,car,0.946761,323.21,999.68,442.58,1079.02,382.89,1039.35,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1072,21.44,lv_0009,mot_0010,mot_0010_tl02,detected,car,0.795195,1463.80,335.90,1523.97,376.37,1493.88,356.13,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1072,21.44,lv_0010,mot_0011,mot_0011_tl04,detected,truck,0.576628,837.78,258.46,884.66,305.91,861.22,282.19,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1072,21.44,lv_0010,mot_0379,mot_0011_tl04,detected,car,0.313518,837.73,258.45,884.68,305.90,861.20,282.17,duplicate_suppressed,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1072,21.44,lv_0011,mot_0104,mot_0104_tl01,detected,car,0.915867,510.73,931.25,613.89,1001.11,562.31,966.18,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1072,21.44,lv_0013,mot_0137,mot_0137_tl01,detected,car,0.922070,446.11,893.53,548.23,962.22,497.17,927.88,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1072,21.44,lv_0015,mot_0195,mot_0195_tl01,detected,car,0.895105,1480.34,367.77,1544.40,407.96,1512.37,387.87,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1072,21.44,lv_0016,mot_0209,mot_0209_tl03,detected,car,0.929234,491.47,990.56,611.64,1072.86,551.56,1031.71,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1072,21.44,lv_0019,mot_0231,mot_0231_tl01,detected,car,0.901677,1566.27,336.69,1626.36,374.68,1596.32,355.69,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1072,21.44,lv_0020,mot_0235,mot_0235_tl05,detected,car,0.947074,323.21,999.67,442.58,1079.01,382.89,1039.34,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1073,21.46,lv_0009,mot_0010,mot_0010_tl02,detected,car,0.801209,1463.81,335.91,1523.95,376.36,1493.88,356.13,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1073,21.46,lv_0010,mot_0011,mot_0011_tl04,detected,truck,0.541386,838.10,258.69,884.98,306.18,861.54,282.44,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1073,21.46,lv_0010,mot_0379,mot_0011_tl04,detected,car,0.359554,838.06,258.68,885.00,306.17,861.53,282.43,duplicate_suppressed,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1073,21.46,lv_0011,mot_0104,mot_0104_tl01,detected,car,0.915461,510.73,931.25,613.88,1001.10,562.31,966.17,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1073,21.46,lv_0013,mot_0137,mot_0137_tl01,detected,car,0.920270,446.06,893.53,548.26,962.27,497.16,927.90,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1073,21.46,lv_0015,mot_0195,mot_0195_tl01,detected,car,0.894882,1480.33,367.76,1544.42,407.96,1512.38,387.86,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1073,21.46,lv_0016,mot_0209,mot_0209_tl03,detected,car,0.929120,491.51,990.54,611.67,1072.83,551.59,1031.68,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1073,21.46,lv_0019,mot_0231,mot_0231_tl01,detected,car,0.903611,1566.08,336.80,1626.19,374.72,1596.13,355.76,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1073,21.46,lv_0020,mot_0235,mot_0235_tl05,detected,car,0.946902,323.22,999.68,442.56,1079.00,382.89,1039.34,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1074,21.48,lv_0009,mot_0010,mot_0010_tl02,detected,car,0.796386,1463.82,335.92,1523.95,376.36,1493.88,356.14,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1074,21.48,lv_0010,mot_0011,mot_0011_tl04,detected,truck,0.523241,838.45,258.91,885.32,306.44,861.88,282.68,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1074,21.48,lv_0010,mot_0379,mot_0011_tl04,detected,car,0.377489,838.41,258.90,885.35,306.43,861.88,282.66,duplicate_suppressed,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1074,21.48,lv_0011,mot_0104,mot_0104_tl01,detected,car,0.915617,510.74,931.25,613.88,1001.10,562.31,966.17,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1074,21.48,lv_0013,mot_0137,mot_0137_tl01,detected,car,0.920100,446.02,893.53,548.29,962.32,497.15,927.92,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1074,21.48,lv_0015,mot_0195,mot_0195_tl01,detected,car,0.895318,1480.32,367.75,1544.42,407.97,1512.37,387.86,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1074,21.48,lv_0016,mot_0209,mot_0209_tl03,detected,car,0.929101,491.54,990.53,611.71,1072.81,551.62,1031.67,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1074,21.48,lv_0019,mot_0231,mot_0231_tl01,detected,car,0.904034,1565.87,336.86,1626.08,374.78,1595.97,355.82,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1074,21.48,lv_0020,mot_0235,mot_0235_tl05,detected,car,0.946814,323.24,999.71,442.54,1079.00,382.89,1039.36,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1075,21.50,lv_0009,mot_0010,mot_0010_tl02,detected,car,0.800403,1463.81,335.92,1523.94,376.35,1493.88,356.13,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1075,21.50,lv_0010,mot_0011,mot_0011_tl04,detected,truck,0.564337,838.77,259.15,885.72,306.83,862.25,282.99,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1075,21.50,lv_0010,mot_0379,mot_0011_tl04,detected,car,0.349031,838.73,259.14,885.75,306.82,862.24,282.98,duplicate_suppressed,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1075,21.50,lv_0011,mot_0104,mot_0104_tl01,detected,car,0.915498,510.74,931.25,613.88,1001.10,562.31,966.17,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1075,21.50,lv_0013,mot_0137,mot_0137_tl01,detected,car,0.920070,446.01,893.52,548.31,962.34,497.16,927.93,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1075,21.50,lv_0015,mot_0195,mot_0195_tl01,detected,car,0.895169,1480.31,367.75,1544.43,407.98,1512.37,387.87,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1075,21.50,lv_0016,mot_0209,mot_0209_tl03,detected,car,0.929216,491.52,990.52,611.70,1072.81,551.61,1031.66,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1075,21.50,lv_0019,mot_0231,mot_0231_tl01,detected,car,0.903316,1565.66,336.91,1626.02,374.88,1595.84,355.89,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1075,21.50,lv_0020,mot_0235,mot_0235_tl05,detected,car,0.946841,323.24,999.72,442.54,1079.00,382.89,1039.36,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1076,21.52,lv_0009,mot_0010,mot_0010_tl02,detected,car,0.813224,1463.80,335.91,1523.93,376.35,1493.87,356.13,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1076,21.52,lv_0010,mot_0011,mot_0011_tl04,detected,truck,0.623454,839.04,259.46,886.03,307.18,862.53,283.32,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1076,21.52,lv_0010,mot_0379,mot_0011_tl04,detected,car,0.286429,839.01,259.45,886.05,307.18,862.53,283.31,duplicate_suppressed,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1076,21.52,lv_0011,mot_0104,mot_0104_tl01,detected,car,0.915725,510.75,931.25,613.88,1001.08,562.32,966.16,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1076,21.52,lv_0013,mot_0137,mot_0137_tl01,detected,car,0.919653,445.99,893.50,548.28,962.32,497.13,927.91,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1076,21.52,lv_0015,mot_0195,mot_0195_tl01,detected,car,0.893279,1480.31,367.75,1544.42,407.98,1512.37,387.87,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1076,21.52,lv_0016,mot_0209,mot_0209_tl03,detected,car,0.929074,491.51,990.50,611.76,1072.84,551.63,1031.67,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1076,21.52,lv_0019,mot_0231,mot_0231_tl01,detected,car,0.901449,1565.42,336.91,1626.03,375.00,1595.72,355.96,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1076,21.52,lv_0020,mot_0235,mot_0235_tl05,detected,car,0.946855,323.27,999.77,442.52,1079.00,382.89,1039.38,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1077,21.54,lv_0009,mot_0010,mot_0010_tl02,detected,car,0.821357,1463.78,335.89,1523.94,376.35,1493.86,356.12,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1077,21.54,lv_0010,mot_0011,mot_0011_tl04,detected,truck,0.577831,839.36,259.82,886.35,307.56,862.86,283.69,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1077,21.54,lv_0010,mot_0379,mot_0011_tl04,detected,car,0.355952,839.33,259.81,886.37,307.56,862.85,283.69,duplicate_suppressed,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1077,21.54,lv_0011,mot_0104,mot_0104_tl01,detected,car,0.915544,510.75,931.25,613.88,1001.08,562.32,966.16,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1077,21.54,lv_0013,mot_0137,mot_0137_tl01,detected,car,0.919135,446.00,893.50,548.27,962.32,497.13,927.91,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1077,21.54,lv_0015,mot_0195,mot_0195_tl01,detected,car,0.892280,1480.31,367.75,1544.42,407.98,1512.37,387.87,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1077,21.54,lv_0016,mot_0209,mot_0209_tl03,detected,car,0.929166,491.47,990.51,611.71,1072.85,551.59,1031.68,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1077,21.54,lv_0019,mot_0231,mot_0231_tl01,detected,car,0.902248,1565.16,336.88,1626.02,375.12,1595.59,356.00,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1077,21.54,lv_0020,mot_0235,mot_0235_tl05,detected,car,0.946410,323.29,999.79,442.49,1078.98,382.89,1039.38,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1078,21.56,lv_0009,mot_0010,mot_0010_tl02,detected,car,0.804081,1463.77,335.89,1523.92,376.35,1493.85,356.12,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1078,21.56,lv_0010,mot_0011,mot_0011_tl04,detected,truck,0.568989,839.86,260.31,886.69,307.91,863.28,284.11,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1078,21.56,lv_0010,mot_0379,mot_0011_tl04,detected,car,0.406770,839.83,260.31,886.71,307.90,863.27,284.11,duplicate_suppressed,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1078,21.56,lv_0011,mot_0104,mot_0104_tl01,detected,car,0.915678,510.74,931.25,613.87,1001.08,562.31,966.16,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1078,21.56,lv_0013,mot_0137,mot_0137_tl01,detected,car,0.919361,446.01,893.50,548.26,962.31,497.13,927.90,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1078,21.56,lv_0015,mot_0195,mot_0195_tl01,detected,car,0.891336,1480.31,367.75,1544.42,407.98,1512.37,387.87,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1078,21.56,lv_0016,mot_0209,mot_0209_tl03,detected,car,0.929225,491.42,990.53,611.61,1072.85,551.51,1031.69,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1078,21.56,lv_0019,mot_0231,mot_0231_tl01,detected,car,0.900317,1564.86,336.87,1625.99,375.28,1595.42,356.07,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1078,21.56,lv_0020,mot_0235,mot_0235_tl05,detected,car,0.946623,323.28,999.79,442.50,1078.98,382.89,1039.38,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1079,21.58,lv_0009,mot_0010,mot_0010_tl02,detected,car,0.806157,1463.78,335.89,1523.91,376.35,1493.85,356.12,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1079,21.58,lv_0010,mot_0011,mot_0011_tl04,detected,truck,0.524484,840.37,260.78,887.08,308.23,863.73,284.50,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1079,21.58,lv_0010,mot_0379,mot_0011_tl04,detected,car,0.473243,840.35,260.77,887.10,308.22,863.73,284.50,duplicate_suppressed,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1079,21.58,lv_0011,mot_0104,mot_0104_tl01,detected,car,0.915764,510.74,931.25,613.87,1001.08,562.31,966.16,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1079,21.58,lv_0013,mot_0137,mot_0137_tl01,detected,car,0.919147,445.99,893.49,548.26,962.32,497.12,927.90,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1079,21.58,lv_0015,mot_0195,mot_0195_tl01,detected,car,0.892575,1480.31,367.74,1544.43,407.98,1512.37,387.86,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1079,21.58,lv_0016,mot_0209,mot_0209_tl03,detected,car,0.929268,491.49,990.58,611.59,1072.85,551.54,1031.71,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1079,21.58,lv_0019,mot_0231,mot_0231_tl01,detected,car,0.899612,1564.58,336.87,1625.91,375.42,1595.24,356.14,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1079,21.58,lv_0020,mot_0235,mot_0235_tl05,detected,car,0.946773,323.23,999.73,442.53,1078.98,382.88,1039.36,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1080,21.60,lv_0009,mot_0010,mot_0010_tl02,detected,car,0.814780,1463.79,335.92,1523.88,376.35,1493.84,356.13,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1080,21.60,lv_0010,mot_0011,mot_0011_tl04,detected,car,0.455771,840.64,261.09,887.47,308.67,864.06,284.88,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
